2019	1	10	70606	1.9698e+05	-4.7551e+06	4.2323e+06	0.1263	-0.8721	-1.2545	0.8951	4.1138	1.7841	0.107	0.4917	0.2132
2019	1	10	70607	1.9698e+05	-4.7551e+06	4.2323e+06	0.0905	-1.4782	-0.9911	0.3726	4.4489	1.3203	0.0535	0.3728	0.1848
2019	1	10	70608	1.9698e+05	-4.7551e+06	4.2323e+06	0.1568	-1.2015	-1.4542	0.8052	3.3319	1.5134	0.0962	0.3982	0.1809
2019	1	10	70609	1.9698e+05	-4.7551e+06	4.2323e+06	0.1008	-0.999	-1.1135	0.774	3.0181	1.4258	0.0925	0.3607	0.1704
2019	1	10	70610	1.9698e+05	-4.7551e+06	4.2323e+06	-0.1343	-0.9253	-1.4843	0.7645	1.7579	1.1047	0.0914	0.2101	0.132
2019	1	10	70611	1.9698e+05	-4.7551e+06	4.2323e+06	0.0227	-1.2203	-1.081	0.7708	2.3765	1.2461	0.0921	0.284	0.1489
2019	1	10	70612	1.9698e+05	-4.7551e+06	4.2323e+06	0.0851	-1.1118	-1.3387	0.7498	1.884	1.1283	0.0896	0.2252	0.1349
2019	1	10	70613	1.9698e+05	-4.7551e+06	4.2323e+06	-0.1926	-1.0033	-1.37	0.7794	1.8354	1.1193	0.0932	0.2194	0.1338
2019	1	10	70614	1.9698e+05	-4.7551e+06	4.2323e+06	0.1569	-1.1674	-1.6594	0.9222	2.0113	1.1428	0.1102	0.2404	0.1366
2019	1	10	70615	1.9698e+05	-4.7551e+06	4.2323e+06	-0.2264	-1.1598	-1.3216	0.783	1.9205	1.1292	0.0936	0.2295	0.135
2019	1	10	70616	1.9698e+05	-4.7551e+06	4.2323e+06	0.1176	-1.0344	-1.2574	0.7689	1.8011	1.107	0.0919	0.2153	0.1323
2019	1	10	70617	1.9698e+05	-4.7551e+06	4.2323e+06	0.1505	-1.1371	-1.2253	1.014	4.3234	1.7326	0.1212	0.5167	0.2071
2019	1	10	70618	1.9698e+05	-4.7551e+06	4.2323e+06	0.1026	-1.6121	-0.9537	0.9985	4.2986	1.7246	0.1193	0.5138	0.2061
2019	1	10	70619	1.9698e+05	-4.7551e+06	4.2323e+06	0.0713	-1.1771	-1.1489	0.7856	3.1017	1.4032	0.0939	0.3707	0.1677
2019	1	10	70620	1.9698e+05	-4.7551e+06	4.2323e+06	0.0181	-0.7695	-1.3952	0.776	3.0751	1.3951	0.0927	0.3675	0.1667
2019	1	10	70621	1.9698e+05	-4.7551e+06	4.2323e+06	0.0427	-0.7899	-1.4028	0.7635	3.0246	1.3808	0.0913	0.3615	0.165
2019	1	10	70622	1.9698e+05	-4.7551e+06	4.2323e+06	-0.0144	-1.0466	-1.1462	0.7578	3.0068	1.3797	0.0906	0.3594	0.1649
2019	1	10	70623	1.9698e+05	-4.7551e+06	4.2323e+06	0.0726	-0.9812	-1.1956	0.7505	2.9187	1.3577	0.0897	0.3488	0.1623
2019	1	10	70624	1.9698e+05	-4.7551e+06	4.2322e+06	0.0814	-0.7512	-1.4419	0.7433	2.4142	1.2338	0.0888	0.2885	0.1475
2019	1	10	70625	1.9698e+05	-4.7551e+06	4.2322e+06	-0.0069	-1.1316	-1.2389	0.7382	1.9547	1.1295	0.0882	0.2336	0.135
2019	1	10	70626	1.9698e+05	-4.7551e+06	4.2322e+06	0.0541	-1.0482	-1.2102	0.0126	0.0581	0.0234	0.0491	0.2266	0.0915
2019	1	10	70627	1.9698e+05	-4.7551e+06	4.2322e+06	0.0607	-1.9119	-0.8452	0.0138	0.0619	0.0248	0.0555	0.25	0.1003
2019	1	10	70628	1.9698e+05	-4.7551e+06	4.2322e+06	0.0421	-1.2067	-1.1167	0.0117	0.0661	0.0294	0.0523	0.2898	0.1274
2019	1	10	70629	1.9698e+05	-4.7551e+06	4.2322e+06	-0.0492	-1.6553	-0.9666	0.017	0.09	0.0387	0.0658	0.3498	0.1507
2019	1	10	70630	1.9698e+05	-4.7551e+06	4.2322e+06	0.0804	-1.1332	-1.2669	0.013	0.0648	0.0274	0.0358	0.1829	0.0774
2019	1	10	70631	1.9698e+05	-4.7551e+06	4.2322e+06	0.1691	-1.0082	-1.1513	0.025	0.1139	0.0442	0.1115	0.5078	0.1974
2019	1	10	70632	1.9698e+05	-4.7551e+06	4.2322e+06	0.0922	-1.0422	-1.2759	0.0271	0.1228	0.0473	0.0532	0.2411	0.0931
2019	1	10	70633	1.9698e+05	-4.7551e+06	4.2322e+06	-0.005	-0.9795	-1.3686	0.0294	0.1353	0.053	0.0922	0.4202	0.1629
2019	1	10	70634	1.9698e+05	-4.7551e+06	4.2322e+06	0.0577	-1.1843	-1.2368	0.0316	0.1454	0.0567	0.0622	0.2878	0.1131
2019	1	10	70635	1.9698e+05	-4.7551e+06	4.2322e+06	0.0673	-1.3523	-1.2065	0.0352	0.1578	0.0622	0.1572	0.7013	0.2756
2019	1	10	70636	1.9698e+05	-4.7551e+06	4.2322e+06	0.0263	-0.906	-1.4468	0.0368	0.1642	0.0631	0.1643	0.7335	0.2827
2019	1	10	70637	1.9698e+05	-4.7551e+06	4.2322e+06	0.1505	-1.1449	-1.4255	0.0388	0.1726	0.0656	0.1849	0.8231	0.3132
2019	1	10	70638	1.9698e+05	-4.7551e+06	4.2322e+06	0.0434	-1.0871	-1.2678	0.041	0.1826	0.0691	0.0809	0.36	0.1364
2019	1	10	70639	1.9698e+05	-4.7551e+06	4.2322e+06	0.1859	-1.0314	-1.0165	0.0434	0.1928	0.0728	0.1936	0.8596	0.3247
2019	1	10	70640	1.9698e+05	-4.7551e+06	4.2322e+06	0.1999	-0.8522	-1.0482	0.0458	0.2032	0.0766	0.2043	0.9064	0.3417
2019	1	10	70641	1.9698e+05	-4.7551e+06	4.2322e+06	0.0731	-0.7829	-0.9489	0.0482	0.2134	0.0802	0.2149	0.9522	0.3582
2019	1	10	70642	1.9698e+05	-4.7551e+06	4.2322e+06	0.0086	-0.5941	-0.9804	0.064	0.2837	0.1066	0.2576	1.1411	0.4289
2019	1	10	70643	1.9698e+05	-4.7551e+06	4.2322e+06	0.1061	-1.1462	-0.8169	0.0539	0.2358	0.0888	0.2406	1.0521	0.3965
2019	1	10	70644	1.9698e+05	-4.7551e+06	4.2322e+06	-0.0862	-0.9489	-0.9763	0.0713	0.3143	0.1181	0.2859	1.2597	0.4734
2019	1	10	70645	1.9698e+05	-4.7551e+06	4.2322e+06	0.0086	-1.0303	-0.9892	0.0784	0.3463	0.13	0.3228	1.4255	0.5353
2019	1	10	70646	1.9698e+05	-4.7551e+06	4.2322e+06	0.0166	-1.0467	-0.9632	0.0919	0.398	0.1501	0.3854	1.6831	0.6334
2019	1	10	70647	1.9698e+05	-4.7551e+06	4.2322e+06	0.0064	-0.7945	-1.0674	0.0635	0.2784	0.1047	0.2834	1.2425	0.4672
2019	1	10	70648	1.9698e+05	-4.7551e+06	4.2322e+06	0.1776	-0.7239	-1.196	0.0655	0.2886	0.1083	0.3219	1.4177	0.5322
2019	1	10	70649	1.9698e+05	-4.7551e+06	4.2322e+06	0.12	-0.9214	-1.1009	0.0679	0.2993	0.1123	0.3274	1.4438	0.5416
2019	1	10	70650	1.9698e+05	-4.7551e+06	4.2322e+06	-0.0284	-0.9172	-1.0719	0.0703	0.3099	0.1162	0.3138	1.3839	0.5187
